219.985918,359.0264,2021-01-31 12:47:18 
219.985242,359.024784,2021-01-31 12:47:19 
219.984312,359.022707,2021-01-31 12:47:20 
219.983893,359.021208,2021-01-31 12:47:21 
219.983905,359.019713,2021-01-31 12:47:22 
219.984688,359.018453,2021-01-31 12:47:23 
219.986067,359.018004,2021-01-31 12:47:24 
219.98753,359.0179,2021-01-31 12:47:25 
219.988901,359.018485,2021-01-31 12:47:26 
219.989838,359.019643,2021-01-31 12:47:27 
219.989563,359.021941,2021-01-31 12:47:29 
219.988948,359.023547,2021-01-31 12:47:30 
219.988418,359.025499,2021-01-31 12:47:31 
219.988056,359.027797,2021-01-31 12:47:32 
219.988034,359.030787,2021-01-31 12:47:33 
219.98818,359.034239,2021-01-31 12:47:34 
219.987981,359.037804,2021-01-31 12:47:35 
219.987952,359.0416,2021-01-31 12:47:36 
219.987918,359.046086,2021-01-31 12:47:37 
219.987883,359.050687,2021-01-31 12:47:38 
219.98776,359.055517,2021-01-31 12:47:39 
219.987637,359.060462,2021-01-31 12:47:40 
219.987514,359.065293,2021-01-31 12:47:41 
219.987477,359.070239,2021-01-31 12:47:42 
219.987524,359.075301,2021-01-31 12:47:43 
219.987572,359.080362,2021-01-31 12:47:44 
219.987619,359.085424,2021-01-31 12:47:45 
219.987584,359.09014,2021-01-31 12:47:46 
219.987551,359.094396,2021-01-31 12:47:47 
219.987437,359.098191,2021-01-31 12:47:48 
219.987325,359.101641,2021-01-31 12:47:49 
219.987298,359.105092,2021-01-31 12:47:50 
219.98727,359.108773,2021-01-31 12:47:51 
219.987241,359.112684,2021-01-31 12:47:52 
219.987209,359.11694,2021-01-31 12:47:53 
219.987174,359.121541,2021-01-31 12:47:54 
219.987136,359.126487,2021-01-31 12:47:55 
219.987183,359.131664,2021-01-31 12:47:56 
219.987144,359.13684,2021-01-31 12:47:57 
219.987104,359.142016,2021-01-31 12:47:58 
219.98698,359.147076,2021-01-31 12:47:59 
219.986859,359.151677,2021-01-31 12:48:00 
219.986829,359.155703,2021-01-31 12:48:01 
219.986802,359.159153,2021-01-31 12:48:02 
219.986697,359.161683,2021-01-31 12:48:03 
219.986596,359.163753,2021-01-31 12:48:04 
219.986236,359.165821,2021-01-31 12:48:05 
219.985362,359.16777,2021-01-31 12:48:06 
219.983458,359.169366,2021-01-31 12:48:07 
219.981039,359.170843,2021-01-31 12:48:08 
219.9776,359.170817,2021-01-31 12:48:09 
219.973645,359.170902,2021-01-31 12:48:10 
219.96926,359.170869,2021-01-31 12:48:11 
219.964362,359.170486,2021-01-31 12:48:12 
219.958949,359.169985,2021-01-31 12:48:13 
219.953363,359.169713,2021-01-31 12:48:14 
219.947949,359.169327,2021-01-31 12:48:15 
219.942878,359.169173,2021-01-31 12:48:16 
219.938408,359.169024,2021-01-31 12:48:17 
219.934798,359.168882,2021-01-31 12:48:18 
219.932046,359.168976,2021-01-31 12:48:19 
219.930672,359.168736,2021-01-31 12:48:20 
219.93033,359.168503,2021-01-31 12:48:21 
219.930332,359.168273,2021-01-31 12:48:22 
219.930332,359.168273,2021-01-31 12:48:23 
219.930075,359.168156,2021-01-31 12:48:24 
219.929217,359.16792,2021-01-31 12:48:25 
219.927415,359.167446,2021-01-31 12:48:26 
219.924928,359.166622,2021-01-31 12:48:27 
219.923317,359.163619,2021-01-31 12:48:28 
219.921797,359.159926,2021-01-31 12:48:29 
219.921399,359.155782,2021-01-31 12:48:30 
219.921433,359.151181,2021-01-31 12:48:31 
219.921473,359.146005,2021-01-31 12:48:32 
219.921686,359.140485,2021-01-31 12:48:33 
219.921818,359.134504,2021-01-31 12:48:34 
219.92195,359.128409,2021-01-31 12:48:35 
219.922084,359.121968,2021-01-31 12:48:36 
219.922307,359.115298,2021-01-31 12:48:37 
219.922444,359.108512,2021-01-31 12:48:38 
219.922668,359.101612,2021-01-31 12:48:39 
219.92298,359.094482,2021-01-31 12:48:40 
219.923292,359.087352,2021-01-31 12:48:41 
219.923691,359.080108,2021-01-31 12:48:42 
219.923582,359.071825,2021-01-31 12:48:43 
219.923641,359.064004,2021-01-31 12:48:44 
219.92387,359.056413,2021-01-31 12:48:45 
219.924099,359.048938,2021-01-31 12:48:46 
219.924327,359.041463,2021-01-31 12:48:47 
219.924902,359.03376,2021-01-31 12:48:48 
219.92512,359.02755,2021-01-31 12:48:49 
219.924982,359.023063,2021-01-31 12:48:50 
219.92449,359.019953,2021-01-31 12:48:51 
219.924418,359.018112,2021-01-31 12:48:52 
219.924257,359.01673,2021-01-31 12:48:53 
219.924092,359.015694,2021-01-31 12:48:54 
219.92384,359.015002,2021-01-31 12:48:55 
219.923842,359.014657,2021-01-31 12:48:56 
219.922908,359.013154,2021-01-31 12:48:57 
219.922823,359.013038,2021-01-31 12:48:58 
219.922823,359.013038,2021-01-31 12:49:20 
219.922509,359.009125,2021-01-31 12:49:21 
219.922513,359.00855,2021-01-31 12:49:22 
219.92269,359.007861,2021-01-31 12:49:23 
219.922694,359.007286,2021-01-31 12:49:24 
219.922783,359.006941,2021-01-31 12:49:25 
219.92287,359.006827,2021-01-31 12:49:26 
219.922872,359.006482,2021-01-31 12:49:27 
219.923223,359.005564,2021-01-31 12:49:28 
219.92375,359.004188,2021-01-31 12:49:29 
219.924793,359.0027,2021-01-31 12:49:30 
219.926523,359.001333,2021-01-31 12:49:31 
219.929197,359.000203,2021-01-31 12:49:32 
219.932554,358.999653,2021-01-31 12:49:33 
219.936597,358.999454,2021-01-31 12:49:34 
219.942508,359.002259,2021-01-31 12:49:35 
219.947664,359.002644,2021-01-31 12:49:36 
219.952908,359.002798,2021-01-31 12:49:37 
219.958581,359.002956,2021-01-31 12:49:38 
219.964855,359.003349,2021-01-31 12:49:39 
219.971044,359.003511,2021-01-31 12:49:40 
219.977493,359.003445,2021-01-31 12:49:41 
219.984197,359.003841,2021-01-31 12:49:42 
219.990731,359.00389,2021-01-31 12:49:43 
219.997351,359.00394,2021-01-31 12:49:44 
220.0038,359.003989,2021-01-31 12:49:45 
220.010333,359.004154,2021-01-31 12:49:46 
220.016778,359.004548,2021-01-31 12:49:47 
220.022629,359.004017,2021-01-31 12:49:48 
220.028644,359.004523,2021-01-31 12:49:49 
220.034911,359.005836,2021-01-31 12:49:50 
220.040325,359.006107,2021-01-31 12:49:51 
220.044967,359.006257,2021-01-31 12:49:52 
220.048669,359.00571,2021-01-31 12:49:53 
220.051764,359.005734,2021-01-31 12:49:54 
220.054085,359.005751,2021-01-31 12:49:55 
220.055806,359.005649,2021-01-31 12:49:56 
220.056923,359.005658,2021-01-31 12:49:57 
220.057441,359.005432,2021-01-31 12:49:58 
220.057443,359.005202,2021-01-31 12:49:59 
220.057273,359.004855,2021-01-31 12:50:00 
220.057102,359.004739,2021-01-31 12:50:01 
220.057102,359.004739,2021-01-31 12:50:05 
220.056933,359.004393,2021-01-31 12:50:06 
220.058394,359.004519,2021-01-31 12:50:07 
220.061058,359.004654,2021-01-31 12:50:08 
220.06484,359.004798,2021-01-31 12:50:09 
220.069138,359.004946,2021-01-31 12:50:10 
220.074039,359.004983,2021-01-31 12:50:11 
220.079455,359.005024,2021-01-31 12:50:12 
220.085301,359.005183,2021-01-31 12:50:13 
220.091489,359.005461,2021-01-31 12:50:14 
220.098107,359.005856,2021-01-31 12:50:15 
220.104896,359.006253,2021-01-31 12:50:16 
220.111687,359.006535,2021-01-31 12:50:17 
220.118821,359.006819,2021-01-31 12:50:18 
220.125956,359.006988,2021-01-31 12:50:19 
220.133434,359.007275,2021-01-31 12:50:20 
220.140999,359.007448,2021-01-31 12:50:21 
220.148651,359.007506,2021-01-31 12:50:22 
220.156387,359.007795,2021-01-31 12:50:23 
220.164211,359.007855,2021-01-31 12:50:24 
220.171948,359.008029,2021-01-31 12:50:25 
220.179856,359.008319,2021-01-31 12:50:26 
220.189122,359.010921,2021-01-31 12:50:27 
220.197878,359.012828,2021-01-31 12:50:28 
220.206043,359.013235,2021-01-31 12:50:29 
220.214206,359.013873,2021-01-31 12:50:30 
220.221861,359.013586,2021-01-31 12:50:31 
220.229686,359.013416,2021-01-31 12:50:32 
220.237598,359.013246,2021-01-31 12:50:33 
220.24525,359.01319,2021-01-31 12:50:34 
220.252904,359.013018,2021-01-31 12:50:35 
220.260471,359.012961,2021-01-31 12:50:36 
220.267781,359.012787,2021-01-31 12:50:37 
220.27466,359.012609,2021-01-31 12:50:38 
220.281111,359.012313,2021-01-31 12:50:39 
220.286536,359.01132,2021-01-31 12:50:40 
220.290927,359.010548,2021-01-31 12:50:41 
220.294371,359.009884,2021-01-31 12:50:42 
220.297296,359.009676,2021-01-31 12:50:43 
220.299708,359.00912,2021-01-31 12:50:44 
220.301089,359.008325,2021-01-31 12:50:45 
220.301264,359.007981,2021-01-31 12:50:46 
220.301351,359.007867,2021-01-31 12:50:47 
220.301697,359.007525,2021-01-31 12:50:48 
220.302477,359.006725,2021-01-31 12:50:49 
220.303781,359.004895,2021-01-31 12:50:50 
220.305007,359.002028,2021-01-31 12:50:51 
220.306068,358.998125,2021-01-31 12:50:52 
220.306792,358.993415,2021-01-31 12:50:53 
220.307092,358.98801,2021-01-31 12:50:54 
220.307139,358.981799,2021-01-31 12:50:55 
220.307191,358.975013,2021-01-31 12:50:56 
220.307333,358.967652,2021-01-31 12:50:57 
220.307392,358.959945,2021-01-31 12:50:58 
220.307454,358.951893,2021-01-31 12:50:59 
220.307517,358.943611,2021-01-31 12:51:00 
220.307411,358.935098,2021-01-31 12:51:01 
220.30713,358.926814,2021-01-31 12:51:02 
220.306935,358.918645,2021-01-31 12:51:03 
220.306995,358.910708,2021-01-31 12:51:04 
220.307229,358.902658,2021-01-31 12:51:05 
220.307637,358.894264,2021-01-31 12:51:06 
220.308127,358.886445,2021-01-31 12:51:07 
220.308437,358.879661,2021-01-31 12:51:08 
220.308651,358.874141,2021-01-31 12:51:09 
220.308767,358.870231,2021-01-31 12:51:10 
220.308786,358.8677,2021-01-31 12:51:11 
220.308796,358.866435,2021-01-31 12:51:12 
220.3088,358.86586,2021-01-31 12:51:13 
220.308803,358.865515,2021-01-31 12:51:14 
220.308805,358.865284,2021-01-31 12:51:15 
220.308806,358.865169,2021-01-31 12:51:16 
220.308806,358.865169,2021-01-31 12:51:29 
220.308815,358.863904,2021-01-31 12:51:30 
220.309004,358.86172,2021-01-31 12:51:31 
220.309631,358.858504,2021-01-31 12:51:32 
220.311034,358.854834,2021-01-31 12:51:33 
220.31347,358.851171,2021-01-31 12:51:34 
220.317107,358.847863,2021-01-31 12:51:35 
220.321854,358.845484,2021-01-31 12:51:36 
220.327538,358.844262,2021-01-31 12:51:37 
220.333646,358.843964,2021-01-31 12:51:38 
220.340265,358.844129,2021-01-31 12:51:39 
220.347399,358.844529,2021-01-31 12:51:40 
220.354962,358.844932,2021-01-31 12:51:41 
220.362871,358.845223,2021-01-31 12:51:42 
220.371209,358.845517,2021-01-31 12:51:43 
220.379804,358.845928,2021-01-31 12:51:44 
220.388831,358.846112,2021-01-31 12:51:45 
220.398458,358.846531,2021-01-31 12:51:46 
220.408429,358.846953,2021-01-31 12:51:47 
220.418658,358.847376,2021-01-31 12:51:48 
220.429146,358.847687,2021-01-31 12:51:49 
220.439806,358.847884,2021-01-31 12:51:50 
220.450379,358.84831,2021-01-31 12:51:51 
220.461124,358.848738,2021-01-31 12:51:52 
220.472041,358.849052,2021-01-31 12:51:53 
220.483045,358.849367,2021-01-31 12:51:54 
220.494134,358.849682,2021-01-31 12:51:55 
220.505137,358.850112,2021-01-31 12:51:56 
220.515453,358.850421,2021-01-31 12:51:57 
220.524823,358.850724,2021-01-31 12:51:58 
220.532904,358.850901,2021-01-31 12:51:59 
220.539696,358.851068,2021-01-31 12:52:00 
220.545197,358.851226,2021-01-31 12:52:01 
220.549409,358.851373,2021-01-31 12:52:02 
220.552332,358.851511,2021-01-31 12:52:03 
220.553793,358.851522,2021-01-31 12:52:04 
220.554223,358.851525,2021-01-31 12:52:05 
220.554223,358.851525,2021-01-31 12:52:06 
220.554051,358.851524,2021-01-31 12:52:07 
220.554051,358.851524,2021-01-31 12:52:31 
220.553881,358.851293,2021-01-31 12:52:32 
220.555342,358.851419,2021-01-31 12:52:33 
220.558007,358.85144,2021-01-31 12:52:34 
220.561446,358.851581,2021-01-31 12:52:35 
220.565573,358.851613,2021-01-31 12:52:36 
220.570387,358.851765,2021-01-31 12:52:37 
220.575802,358.851922,2021-01-31 12:52:38 
220.581907,358.851969,2021-01-31 12:52:39 
220.588785,358.852022,2021-01-31 12:52:40 
220.596093,358.852194,2021-01-31 12:52:41 
220.603746,358.852138,2021-01-31 12:52:42 
220.611743,358.851969,2021-01-31 12:52:43 
220.620591,358.853073,2021-01-31 12:52:44 
220.631763,358.853849,2021-01-31 12:52:45 
220.641474,358.854615,2021-01-31 12:52:46 
220.651186,358.85515,2021-01-31 12:52:47 
220.6609,358.855455,2021-01-31 12:52:48 
220.669843,358.855294,2021-01-31 12:52:49 
220.678442,358.855246,2021-01-31 12:52:50 
220.688847,358.855096,2021-01-31 12:52:51 
220.69891,358.854829,2021-01-31 12:52:52 
220.709059,358.854447,2021-01-31 12:52:53 
220.719378,358.854297,2021-01-31 12:52:54 
220.729954,358.854264,2021-01-31 12:52:55 
220.740702,358.854347,2021-01-31 12:52:56 
220.75162,358.854547,2021-01-31 12:52:57 
220.762708,358.855093,2021-01-31 12:52:58 
220.774311,358.855643,2021-01-31 12:52:59 
220.786002,358.856079,2021-01-31 12:53:00 
220.797951,358.856402,2021-01-31 12:53:01 
220.810159,358.856612,2021-01-31 12:53:02 
220.822197,358.856705,2021-01-31 12:53:03 
220.833889,358.856911,2021-01-31 12:53:04 
220.84515,358.857229,2021-01-31 12:53:05 
220.856068,358.857544,2021-01-31 12:53:06 
220.866728,358.857857,2021-01-31 12:53:07 
220.87713,358.858053,2021-01-31 12:53:08 
220.887447,358.858248,2021-01-31 12:53:09 
220.897848,358.858559,2021-01-31 12:53:10 
220.908423,358.858757,2021-01-31 12:53:11 
220.918997,358.859069,2021-01-31 12:53:12 
220.92957,358.859382,2021-01-31 12:53:13 
220.940057,358.859808,2021-01-31 12:53:14 
220.950287,358.860118,2021-01-31 12:53:15 
220.96043,358.860427,2021-01-31 12:53:16 
220.970231,358.860619,2021-01-31 12:53:17 
220.979945,358.860925,2021-01-31 12:53:18 
220.989487,358.861229,2021-01-31 12:53:19 
220.998943,358.861533,2021-01-31 12:53:20 
221.008227,358.861836,2021-01-31 12:53:21 
221.017598,358.862024,2021-01-31 12:53:22 
221.026968,358.862327,2021-01-31 12:53:23 
221.036597,358.862403,2021-01-31 12:53:24 
221.046481,358.86294,2021-01-31 12:53:25 
221.056197,358.863016,2021-01-31 12:53:26 
221.06574,358.863206,2021-01-31 12:53:27 
221.075196,358.863395,2021-01-31 12:53:28 
221.084566,358.863698,2021-01-31 12:53:29 
221.093765,358.863885,2021-01-31 12:53:30 
221.102963,358.864187,2021-01-31 12:53:31 
221.112248,358.864375,2021-01-31 12:53:32 
221.121619,358.864564,2021-01-31 12:53:33 
221.131074,358.864983,2021-01-31 12:53:34 
221.140531,358.865172,2021-01-31 12:53:35 
221.149987,358.865476,2021-01-31 12:53:36 
221.159356,358.865895,2021-01-31 12:53:37 
221.168812,358.866084,2021-01-31 12:53:38 
221.178096,358.866387,2021-01-31 12:53:39 
221.187208,358.866689,2021-01-31 12:53:40 
221.196062,358.866988,2021-01-31 12:53:41 
221.204744,358.867287,2021-01-31 12:53:42 
221.213255,358.867468,2021-01-31 12:53:43 
221.221508,358.867648,2021-01-31 12:53:44 
221.229503,358.867941,2021-01-31 12:53:45 
221.236895,358.868229,2021-01-31 12:53:46 
221.243858,358.868514,2021-01-31 12:53:47 
221.250477,358.868681,2021-01-31 12:53:48 
221.256839,358.868846,2021-01-31 12:53:49 
221.263028,358.86901,2021-01-31 12:53:50 
221.268962,358.868942,2021-01-31 12:53:51 
221.274722,358.868987,2021-01-31 12:53:52 
221.280655,358.869034,2021-01-31 12:53:53 
221.286844,358.869198,2021-01-31 12:53:54 
221.293465,358.86925,2021-01-31 12:53:55 
221.300513,358.869535,2021-01-31 12:53:56 
221.307906,358.869824,2021-01-31 12:53:57 
221.315897,358.870462,2021-01-31 12:53:58 
221.324063,358.870756,2021-01-31 12:53:59 
221.332572,358.871283,2021-01-31 12:54:00 
221.341426,358.871583,2021-01-31 12:54:01 
221.350453,358.87177,2021-01-31 12:54:02 
221.359651,358.871957,2021-01-31 12:54:03 
221.369022,358.872146,2021-01-31 12:54:04 
221.378307,358.872335,2021-01-31 12:54:05 
221.387334,358.872521,2021-01-31 12:54:06 
221.396187,358.872936,2021-01-31 12:54:07 
221.404869,358.873235,2021-01-31 12:54:08 
221.41355,358.873648,2021-01-31 12:54:09 
221.422317,358.874063,2021-01-31 12:54:10 
221.431341,358.874709,2021-01-31 12:54:11 
221.440108,358.875124,2021-01-31 12:54:12 
221.448789,358.875537,2021-01-31 12:54:13 
221.457551,358.876527,2021-01-31 12:54:14 
221.46555,358.876245,2021-01-31 12:54:15 
221.473803,358.876426,2021-01-31 12:54:16 
221.481885,358.87649,2021-01-31 12:54:17 
221.489966,358.876669,2021-01-31 12:54:18 
221.497791,358.876616,2021-01-31 12:54:19 
221.506044,358.876911,2021-01-31 12:54:20 
221.514468,358.877208,2021-01-31 12:54:21 
221.522978,358.877505,2021-01-31 12:54:22 
221.531319,358.877456,2021-01-31 12:54:23 
221.539659,358.877523,2021-01-31 12:54:24 
221.547741,358.877587,2021-01-31 12:54:25 
221.555392,358.877762,2021-01-31 12:54:26 
221.562528,358.877819,2021-01-31 12:54:27 
221.569406,358.877989,2021-01-31 12:54:28 
221.57611,358.878272,2021-01-31 12:54:29 
221.582729,358.87844,2021-01-31 12:54:30 
221.589177,358.878606,2021-01-31 12:54:31 
221.595624,358.878887,2021-01-31 12:54:32 
221.602157,358.879054,2021-01-31 12:54:33 
221.60869,358.879336,2021-01-31 12:54:34 
221.615223,358.879503,2021-01-31 12:54:35 
221.628289,358.879952,2021-01-31 12:54:37 
221.712452,358.882003,2021-01-31 12:54:50 
221.718728,358.882053,2021-01-31 12:54:51 
221.72372,358.881402,2021-01-31 12:54:56 
221.72826,358.872811,2021-01-31 12:54:58 
221.725051,358.865538,2021-01-31 12:54:59 
221.723173,358.863798,2021-01-31 12:55:00 
221.720004,358.862162,2021-01-31 12:55:01 
221.71003,358.862198,2021-01-31 12:55:02 
221.690674,358.852611,2021-01-31 12:55:03 
221.686778,358.855916,2021-01-31 12:55:04 
221.682797,358.859105,2021-01-31 12:55:05 
221.666563,358.878646,2021-01-31 12:55:06 
221.669394,358.879359,2021-01-31 12:55:07 
221.672573,358.879729,2021-01-31 12:55:08 
221.676703,358.879417,2021-01-31 12:55:09 
221.682363,358.881188,2021-01-31 12:55:10 
221.687777,358.881691,2021-01-31 12:55:11 
221.693364,358.88185,2021-01-31 12:55:12 
221.699213,358.881667,2021-01-31 12:55:13 
221.704892,358.881137,2021-01-31 12:55:14 
221.711253,358.881303,2021-01-31 12:55:15 
221.718133,358.881243,2021-01-31 12:55:16 
221.725354,358.881415,2021-01-31 12:55:17 
221.732917,358.881821,2021-01-31 12:55:18 
221.741425,358.882464,2021-01-31 12:55:19 
221.74968,358.882299,2021-01-31 12:55:20 
221.757935,358.88225,2021-01-31 12:55:21 
221.76636,358.882433,2021-01-31 12:55:22 
221.774528,358.882498,2021-01-31 12:55:23 
221.782694,358.882793,2021-01-31 12:55:24 
221.790602,358.883201,2021-01-31 12:55:25 
221.798511,358.88338,2021-01-31 12:55:26 
221.806332,358.883787,2021-01-31 12:55:27 
221.830575,358.884441,2021-01-31 12:55:30 
221.83857,358.88462,2021-01-31 12:55:31 
221.846908,358.884917,2021-01-31 12:55:32 
221.855325,358.88602,2021-01-31 12:55:33 
221.86435,358.886437,2021-01-31 12:55:34 
221.873721,358.886627,2021-01-31 12:55:35 
221.883174,358.887278,2021-01-31 12:55:36 
221.8928,358.887815,2021-01-31 12:55:37 
221.902601,358.888009,2021-01-31 12:55:38 
221.912144,358.8882,2021-01-31 12:55:39 
221.921255,358.888618,2021-01-31 12:55:40 
221.929257,358.887877,2021-01-31 12:55:41 
221.936565,358.887936,2021-01-31 12:55:42 
221.9431,358.887988,2021-01-31 12:55:43 
221.948688,358.888033,2021-01-31 12:55:44 
221.953503,358.888072,2021-01-31 12:55:45 
221.957285,358.888217,2021-01-31 12:55:46 
221.959778,358.888352,2021-01-31 12:55:47 
221.960637,358.888474,2021-01-31 12:55:48 
221.960464,358.888588,2021-01-31 12:55:49 
221.960205,358.888701,2021-01-31 12:55:50 
221.959861,358.888698,2021-01-31 12:55:51 
221.959861,358.888698,2021-01-31 12:56:42 
221.958136,358.889374,2021-01-31 12:56:43 
221.958652,358.889378,2021-01-31 12:56:44 
221.960372,358.889277,2021-01-31 12:56:45 
221.962178,358.889292,2021-01-31 12:56:46 
221.964498,358.889425,2021-01-31 12:56:47 
221.96742,358.889679,2021-01-31 12:56:48 
221.970601,358.889704,2021-01-31 12:56:49 
221.973953,358.889846,2021-01-31 12:56:50 
221.977477,358.88999,2021-01-31 12:56:51 
221.981173,358.890134,2021-01-31 12:56:52 
221.9853,358.890283,2021-01-31 12:56:53 
221.989939,358.89078,2021-01-31 12:56:54 
221.995006,358.891511,2021-01-31 12:56:55 
222.000418,358.89213,2021-01-31 12:56:56 
222.006434,358.892523,2021-01-31 12:56:57 
222.012709,358.892688,2021-01-31 12:56:58 
222.019332,358.892397,2021-01-31 12:56:59 
222.0263,358.891993,2021-01-31 12:57:00 
222.033523,358.891936,2021-01-31 12:57:01 
222.040661,358.891878,2021-01-31 12:57:02 
222.0496,358.892295,2021-01-31 12:57:03 
222.05811,358.892594,2021-01-31 12:57:04 
222.066965,358.89278,2021-01-31 12:57:05 
222.075648,358.89285,2021-01-31 12:57:06 
222.084589,358.893037,2021-01-31 12:57:07 
222.093789,358.893111,2021-01-31 12:57:08 
222.103076,358.893071,2021-01-31 12:57:09 
222.112361,358.893146,2021-01-31 12:57:10 
222.12208,358.892879,2021-01-31 12:57:11 
222.131539,358.892725,2021-01-31 12:57:12 
222.140998,358.892686,2021-01-31 12:57:13 
222.150716,358.89242,2021-01-31 12:57:14 
222.160089,358.89238,2021-01-31 12:57:15 
222.169453,358.893376,2021-01-31 12:57:16 
222.176326,358.894122,2021-01-31 12:57:17 
222.184663,358.894534,2021-01-31 12:57:18 
222.193003,358.894602,2021-01-31 12:57:19 
222.201686,358.894787,2021-01-31 12:57:20 
222.21037,358.894857,2021-01-31 12:57:21 
222.219053,358.894927,2021-01-31 12:57:22 
222.227566,358.894881,2021-01-31 12:57:23 
222.236164,358.894951,2021-01-31 12:57:24 
222.244934,358.895022,2021-01-31 12:57:25 
222.254048,358.895095,2021-01-31 12:57:26 
222.263161,358.895284,2021-01-31 12:57:27 
222.272272,358.895588,2021-01-31 12:57:28 
222.281384,358.895892,2021-01-31 12:57:29 
222.291012,358.8962,2021-01-31 12:57:30 
222.300814,358.896279,2021-01-31 12:57:31 
222.310699,358.89659,2021-01-31 12:57:32 
222.320672,358.896785,2021-01-31 12:57:33 
222.330558,358.897096,2021-01-31 12:57:34 
222.340444,358.897291,2021-01-31 12:57:35 
222.350416,358.897602,2021-01-31 12:57:36 
222.362202,358.896777,2021-01-31 12:57:37 
222.375022,358.895846,2021-01-31 12:57:38 
222.386024,358.896281,2021-01-31 12:57:39 
222.397199,358.896716,2021-01-31 12:57:40 
222.408375,358.896922,2021-01-31 12:57:41 
222.419551,358.897128,2021-01-31 12:57:42 
222.4309,358.89722,2021-01-31 12:57:43 
222.441818,358.897539,2021-01-31 12:57:44 
222.452908,358.897745,2021-01-31 12:57:45 
222.464084,358.897951,2021-01-31 12:57:46 
222.475002,358.89827,2021-01-31 12:57:47 
222.482233,358.897178,2021-01-31 12:57:48 
222.493401,358.898419,2021-01-31 12:57:49 
222.503551,358.897927,2021-01-31 12:57:50 
222.513348,358.898582,2021-01-31 12:57:51 
222.52384,358.898437,2021-01-31 12:57:52 
222.534331,358.898293,2021-01-31 12:57:53 
222.544648,358.898377,2021-01-31 12:57:54 
222.555397,358.89835,2021-01-31 12:57:55 
222.566226,358.898898,2021-01-31 12:57:56 
222.576887,358.8991,2021-01-31 12:57:57 
222.587719,358.899304,2021-01-31 12:57:58 
222.59803,358.900193,2021-01-31 12:57:59 
